Elapsed time,ax,ay,az,temp,EDA
'5:50.500',0.33001007,-0.27002838,-1.02999939,31.19995727,0.35705197
'5:50.625',0.33001007,-0.27002838,-1.00999145,31.19995727,0.35705197
'5:50.750',0.36003540,-0.24000000,-0.99998749,31.19995727,0.36004791
'5:50.875',0.62000427,-0.47000946,-0.94996765,31.19995727,0.35705197
'5:51.000',0.42003235,-0.76001892,-1.05996582,31.19995727,0.35903143
'5:51.125',0.32001953,-0.63002838,-0.87998535,31.19995727,0.36004791
'5:51.250',0.28000366,-0.50003784,-0.68995544,31.19995727,0.35603549
'5:51.375',0.34000061,-0.49004730,-0.71996735,30.99995422,0.35705197
'5:51.500',0.62000427,-0.63002838,-0.89999329,31.19995727,0.35603549
'5:51.625',0.33001007,-0.45002838,-1.11998962,31.19995727,0.35705197
'5:51.750',0.15001923,-0.37004730,-1.07997375,31.19995727,0.35705197
'5:51.875',0.30003845,-0.42000000,-1.01999542,31.19995727,0.35705197
'5:52.000',0.31002899,-0.40001892,-1.03995788,31.19995727,0.35705197
'5:52.125',0.63004852,-0.18000000,-0.97997955,31.19995727,0.35400253
'5:52.250',0.50001038,-0.26003784,-1.10998566,30.99995422,0.35400253
'5:52.375',0.32001953,-0.27002838,-1.01999542,31.19995727,0.35400253
'5:52.500',0.30003845,-0.27002838,-0.99998749,31.19995727,0.35400253
'5:52.625',0.41004181,-0.17000946,-1.02999939,31.19995727,0.35400253
'5:52.750',0.41004181,-0.26003784,-1.03995788,31.19995727,0.35400253
'5:52.875',0.35004486,-0.32003784,-0.99998749,31.19995727,0.35004361
'5:53.000',0.39000702,-0.30000000,-1.01999542,30.99995422,0.35100659
'5:53.125',0.38001648,-0.27002838,-1.01999542,31.19995727,0.35100659
'5:53.250',0.34000061,-0.27002838,-1.00999145,31.19995727,0.35400253
'5:53.375',0.39000702,-0.28001892,-1.00999145,30.99995422,0.35004361
'5:53.500',0.36003540,-0.31004730,-1.00999145,31.19995727,0.35100659
'5:53.625',0.38001648,-0.28001892,-1.00999145,31.19995727,0.35400253
'5:53.750',0.38001648,-0.30000000,-1.01999542,31.19995727,0.35400253
'5:53.875',0.38001648,-0.30000000,-1.00999145,31.19995727,0.35400253
'5:54.000',0.39000702,-0.29000946,-1.01999542,31.19995727,0.35705197
'5:54.125',0.36003540,-0.28001892,-1.00999145,31.19995727,0.36004791
'5:54.250',0.39000702,-0.28001892,-1.01999542,31.19995727,0.35801495
'5:54.375',0.39000702,-0.27002838,-1.00999145,31.19995727,0.36202738
'5:54.500',0.38001648,-0.27002838,-1.00999145,31.19995727,0.36202738
'5:54.625',0.39000702,-0.29000946,-1.01999542,31.19995727,0.36202738
'5:54.750',0.37002594,-0.27002838,-0.99998749,31.19995727,0.36202738
'5:54.875',0.40005127,-0.28001892,-1.00999145,31.19995727,0.36202738
'5:55.000',0.36003540,-0.30000000,-1.01999542,31.19995727,0.36202738
'5:55.125',0.39000702,-0.27002838,-1.01999542,31.19995727,0.35903143
'5:55.250',0.38001648,-0.28001892,-1.01999542,31.19995727,0.35603549
'5:55.375',0.35004486,-0.27002838,-1.00999145,31.19995727,0.35705197
'5:55.500',0.38001648,-0.27002838,-1.01999542,31.19995727,0.35705197
'5:55.625',0.37002594,-0.27002838,-1.00999145,31.19995727,0.35705197
'5:55.750',0.37002594,-0.27002838,-1.01999542,31.19995727,0.35705197
'5:55.875',0.37002594,-0.28001892,-1.00999145,31.19995727,0.36202738
'5:56.000',0.41004181,-0.27002838,-1.00999145,31.19995727,0.36202738
'5:56.125',0.33001007,-0.28001892,-1.01999542,31.19995727,0.36801926
'5:56.250',0.39000702,-0.28001892,-1.01999542,31.19995727,0.36801926
'5:56.375',0.38001648,-0.25004730,-1.01999542,31.19995727,0.37401114
'5:56.500',0.32001953,-0.28001892,-1.01999542,31.19995727,0.37904004
'5:56.625',0.38001648,-0.27002838,-1.01999542,31.19995727,0.38503192
'5:56.750',0.35004486,-0.27002838,-1.01999542,31.19995727,0.38503192
'5:56.875',0.34000061,-0.29000946,-1.03995788,31.19995727,0.38401544
'5:57.000',0.38001648,-0.27002838,-1.03995788,31.19995727,0.38503192
'5:57.125',0.34000061,-0.28001892,-1.02999939,31.19995727,0.38503192
'5:57.250',0.36003540,-0.29000946,-1.00999145,31.19995727,0.38503192
'5:57.375',0.38001648,-0.29000946,-1.02999939,31.19995727,0.38503192
'5:57.500',0.36003540,-0.29000946,-0.99998749,31.19995727,0.38503192
'5:57.625',0.38001648,-0.28001892,-1.00999145,31.19995727,0.38203598
'5:57.750',0.38001648,-0.29000946,-0.99998749,31.19995727,0.38000302
'5:57.875',0.37002594,-0.29000946,-1.01999542,31.19995727,0.38000302
'5:58.000',0.39000702,-0.27002838,-1.00999145,31.19995727,0.38000302
'5:58.125',0.37002594,-0.30000000,-1.02999939,31.19995727,0.37700708
'5:58.250',0.38001648,-0.28001892,-1.00999145,31.19995727,0.38000302
'5:58.375',0.38001648,-0.29000946,-1.00999145,31.19995727,0.37700708
'5:58.500',0.34000061,-0.29000946,-1.02999939,31.19995727,0.37304816
'5:58.625',0.38001648,-0.28001892,-1.01999542,31.19995727,0.37401114
'5:58.750',0.38001648,-0.29000946,-1.00999145,31.19995727,0.37401114
'5:58.875',0.34000061,-0.29000946,-1.00999145,31.19995727,0.37401114
'5:59.000',0.38001648,-0.27002838,-1.01999542,31.19995727,0.37401114
'5:59.125',0.37002594,-0.27002838,-1.01999542,31.19995727,0.37101520
'5:59.250',0.35004486,-0.30000000,-1.00999145,31.19995727,0.37101520
'5:59.375',0.38001648,-0.27002838,-1.00999145,31.19995727,0.36801926
'5:59.500',0.35004486,-0.28001892,-1.01999542,31.19995727,0.36801926
'5:59.625',0.37002594,-0.28001892,-1.02999939,31.19995727,0.36801926
'5:59.750',0.35004486,-0.27002838,-1.02999939,31.19995727,0.36801926
'5:59.875',0.37002594,-0.27002838,-1.01999542,31.19995727,0.36700278
'6:00.000',0.36003540,-0.27002838,-1.01999542,31.19995727,0.36801926
'6:00.125',0.36003540,-0.28001892,-1.00999145,31.19995727,0.36801926
'6:00.250',0.38001648,-0.28001892,-1.01999542,31.19995727,0.36801926
'6:00.375',0.38001648,-0.27002838,-1.01999542,31.19995727,0.36801926
'6:00.500',0.37002594,-0.27002838,-1.01999542,31.19995727,0.36801926
'6:00.625',0.39000702,-0.26003784,-1.02999939,31.19995727,0.36700278
'6:00.750',0.37002594,-0.28001892,-1.01999542,31.19995727,0.36502332
'6:00.875',0.39000702,-0.28001892,-1.00999145,31.19995727,0.36502332
'6:01.000',0.39000702,-0.29000946,-1.01999542,31.19995727,0.36801926
'6:01.125',0.39000702,-0.27002838,-1.01999542,31.19995727,0.36502332
'6:01.250',0.38001648,-0.27002838,-0.99998749,31.19995727,0.36502332
'6:01.375',0.40005127,-0.29000946,-1.00999145,31.19995727,0.36502332
'6:01.500',0.44001343,-0.30000000,-0.99998749,31.19995727,0.36202738
'6:01.625',0.38001648,-0.31004730,-1.00999145,31.19995727,0.36202738
'6:01.750',0.43002289,-0.30000000,-1.00999145,31.19995727,0.36202738
'6:01.875',0.41004181,-0.28001892,-1.00999145,31.19995727,0.36202738
'6:02.000',0.37002594,-0.30000000,-0.99998749,31.19995727,0.36202738
'6:02.125',0.41004181,-0.29000946,-1.01999542,31.19995727,0.36202738
'6:02.250',0.40005127,-0.28001892,-0.99998749,31.19995727,0.36202738
'6:02.375',0.37002594,-0.31004730,-0.99998749,31.19995727,0.36202738
'6:02.500',0.43002289,-0.30000000,-0.99998749,31.19995727,0.36202738
'6:02.625',0.42003235,-0.32003784,-0.99998749,31.19995727,0.35903143
'6:02.750',0.48002930,-0.31004730,-0.98998352,31.19995727,0.36202738
'6:02.875',0.41004181,-0.32003784,-0.98998352,31.19995727,0.36004791
'6:03.000',0.35004486,-0.38003784,-1.03995788,31.19995727,0.36202738
'6:03.125',0.35004486,-0.41000946,-1.00999145,31.19995727,0.35903143
'6:03.250',0.32001953,-0.50003784,-0.93996368,31.19995727,0.35603549
'6:03.375',0.27001312,-0.52001892,-0.94996765,31.19995727,0.35705197
'6:03.500',0.28000366,-0.49004730,-0.97997955,31.19995727,0.35603549
'6:03.625',0.28000366,-0.48000000,-0.98998352,31.19995727,0.35603549
'6:03.750',0.27001312,-0.47000946,-0.96997559,31.19995727,0.35705197
'6:03.875',0.27001312,-0.51002838,-0.97997955,31.19995727,0.35705197
'6:04.000',0.29004791,-0.49004730,-0.97997955,31.19995727,0.35603549
'6:04.125',0.26002258,-0.50003784,-0.94996765,31.19995727,0.35705197
'6:04.250',0.26002258,-0.50003784,-0.89999329,31.19995727,0.35705197
'6:04.375',0.28000366,-0.51002838,-1.07997375,31.19995727,0.35705197
'6:04.500',0.23005097,-0.42000000,-0.85997742,31.19995727,0.35400253
'6:04.625',0.32001953,-0.46001892,-0.97997955,31.19995727,0.35400253
'6:04.750',0.32001953,-0.42000000,-0.96997559,31.19995727,0.35705197
'6:04.875',0.12004761,-0.23000946,-1.01999542,31.19995727,0.35705197
'6:05.000',0.11000336,-0.32003784,-0.94996765,31.19995727,0.35705197
'6:05.125',0.07004120,-0.30000000,-1.15996002,31.19995727,0.35705197
'6:05.250',0.11000336,-0.35000946,-1.18997192,31.19995727,0.35400253
'6:05.375',0.16000977,-0.35000946,-1.15996002,31.19995727,0.35400253
'6:05.500',-0.21995300,-0.24000000,-1.13999756,31.19995727,0.35400253
'6:05.625',-0.10994964,-0.38003784,-1.06996979,31.19995727,0.35400253
'6:05.750',-0.31996582,-0.28001892,-1.00999145,31.19995727,0.35705197
'6:05.875',0.02003479,0.09996216,-0.90999725,31.19995727,0.35400253
'6:06.000',-0.28999420,-0.11000946,-1.01999542,31.19995727,0.35903143
'6:06.125',-0.18998138,-0.18000000,-0.93996368,31.19995727,0.36202738
'6:06.250',0.06005066,0.22995270,-1.19997589,31.19995727,0.36202738
'6:06.375',-0.22999725,-0.02003784,-1.18997192,31.19995727,0.36202738
'6:06.500',-0.05999695,-0.15002838,-0.90999725,31.19995727,0.36202738
'6:06.625',0.00000000,-0.23000946,-0.97997955,31.19995727,0.36202738
'6:06.750',0.07004120,-0.10001892,-0.94996765,31.19995727,0.36202738
'6:06.875',0.24004151,-0.28001892,-1.32998199,31.19995727,0.36202738
'6:07.000',0.20002564,-0.29000946,-0.79999908,31.19995727,0.36004791
'6:07.125',0.18004456,-0.44003784,-1.26995819,31.19995727,0.36202738
'6:07.250',0.20002564,-0.35000946,-0.93996368,31.19995727,0.36202738
'6:07.375',0.17000031,-0.33002838,-0.90999725,31.19995727,0.36801926
'6:07.500',0.22000671,-0.31004730,-1.04996185,31.19995727,0.38000302
'6:07.625',0.38001648,-0.37004730,-1.42997620,31.19995727,0.38401544
'6:07.750',0.38001648,-0.29000946,-0.89999329,31.19995727,0.39000732
'6:07.875',0.38001648,-0.30000000,-1.11998962,31.19995727,0.39000732
'6:08.000',0.33001007,-0.22001892,-0.94996765,31.19995727,0.39401975
'6:08.125',0.45000397,-0.09002838,-0.88998932,31.19995727,0.39701569
'6:08.250',0.43002289,-0.27002838,-0.96997559,31.19995727,0.39701569
'6:08.375',0.34000061,-0.23000946,-1.21998383,31.19995727,0.40204459
'6:08.500',0.42003235,-0.27002838,-0.92995972,31.19995727,0.40300757
'6:08.625',0.38001648,-0.43004730,-1.13999756,31.19995727,0.40504053
'6:08.750',0.42003235,-0.65000946,-1.19997589,31.19995727,0.41504483
'6:08.875',0.29004791,-0.72000000,-0.99998749,31.39996033,0.42103671
'6:09.000',0.33001007,-0.67004730,-0.49997101,31.19995727,0.42103671
'6:09.125',0.60002319,-0.69002838,-0.30998657,31.19995727,0.42103671
'6:09.250',0.59003265,-0.88001892,-0.21003784,31.19995727,0.42002023
'6:09.375',0.70003601,-0.81002838,-0.01000397,31.19995727,0.42103671
'6:09.500',0.48002930,-1.04003784,-0.13000610,31.19995727,0.42103671
'6:09.625',0.63004852,-1.09998108,-0.25996673,31.19995727,0.41702429
'6:09.750',0.41004181,-1.03004730,-0.20003388,31.19995727,0.41804077
'6:09.875',0.47003876,-0.88001892,-0.14001007,31.39996033,0.41402835
'6:10.000',0.48002930,-1.10997162,-0.21003784,31.39996033,0.41402835
'6:10.125',0.84994781,-0.84000000,-0.04001587,31.19995727,0.41402835
'6:10.250',0.55001679,-1.03004730,-0.16001801,31.19995727,0.41504483
'6:10.375',0.58004212,-0.89000946,-0.10003967,31.39996033,0.41504483
'6:10.500',0.63004852,-1.02000000,-0.04001587,31.19995727,0.41402835
'6:10.625',0.75997925,-0.76001892,-0.09003571,31.19995727,0.41504483
'6:10.750',0.80998566,-0.85004730,-0.15001404,31.19995727,0.41702429
'6:10.875',0.77996033,-0.81002838,-0.03001190,31.19995727,0.42002023
'6:11.000',0.58004212,-0.91004730,-0.22995483,31.39996033,0.42103671
'6:11.125',0.58004212,-1.13994324,-0.61997314,31.19995727,0.42103671
'6:11.250',0.50001038,-0.73004730,-0.64998505,31.19995727,0.42103671
'6:11.375',0.56000732,-0.71000946,-0.60996918,31.19995727,0.42301617
'6:11.500',0.57005158,-0.66000000,-0.57995727,31.39996033,0.42702860
'6:11.625',0.62000427,-0.49004730,-0.63998108,31.19995727,0.43302048
'6:11.750',0.55001679,-0.43004730,-0.85997742,31.19995727,0.43403696
'6:11.875',0.51000092,-0.50003784,-0.92995972,31.19995727,0.43302048
'6:12.000',0.52004517,-0.44003784,-1.01999542,31.19995727,0.43901236
'6:12.125',0.38001648,-0.33002838,-1.09998169,31.19995727,0.43804938
'6:12.250',0.33001007,-0.28001892,-1.06996979,31.19995727,0.43901236
'6:12.375',0.27001312,-0.29000946,-1.13999756,31.19995727,0.43901236
'6:12.500',0.27001312,-0.26003784,-0.94996765,31.19995727,0.43901236
'6:12.625',0.33001007,-0.31004730,-0.96997559,31.19995727,0.43505344
'6:12.750',0.35004486,-0.31004730,-1.05996582,31.19995727,0.43200400
'6:12.875',0.39000702,-0.31004730,-1.05996582,31.39996033,0.43302048
'6:13.000',0.37002594,-0.30000000,-0.99998749,31.19995727,0.43302048
'6:13.125',0.34000061,-0.28001892,-1.00999145,31.19995727,0.43302048
'6:13.250',0.36003540,-0.30000000,-1.00999145,31.39996033,0.43302048
'6:13.375',0.37002594,-0.29000946,-0.99998749,31.19995727,0.43200400
'6:13.500',0.39000702,-0.28001892,-1.01999542,31.39996033,0.43302048
'6:13.625',0.36003540,-0.28001892,-0.99998749,31.19995727,0.42900806
'6:13.750',0.35004486,-0.26003784,-0.99998749,31.19995727,0.42702860
'6:13.875',0.37002594,-0.30000000,-0.99998749,31.39996033,0.42601212
'6:14.000',0.35004486,-0.33002838,-1.03995788,31.19995727,0.42702860
'6:14.125',0.40005127,-0.31004730,-1.00999145,31.19995727,0.42702860
'6:14.250',0.38001648,-0.28001892,-1.00999145,31.19995727,0.42702860
'6:14.375',0.36003540,-0.32003784,-1.03995788,31.19995727,0.42601212
'6:14.500',0.34000061,-0.30000000,-1.00999145,31.19995727,0.42702860
'6:14.625',0.35004486,-0.28001892,-1.01999542,31.19995727,0.42301617
'6:14.750',0.38001648,-0.32003784,-0.99998749,31.19995727,0.42601212
'6:14.875',0.37002594,-0.34001892,-1.01999542,31.39996033,0.42601212
'6:15.000',0.35004486,-0.33002838,-1.00999145,31.39996033,0.43002454
'6:15.125',0.36003540,-0.33002838,-0.99998749,31.39996033,0.42900806
'6:15.250',0.39000702,-0.33002838,-0.99998749,31.39996033,0.43302048
'6:15.375',0.37002594,-0.30000000,-1.01999542,31.19995727,0.43302048
'6:15.500',0.35004486,-0.32003784,-1.01999542,31.39996033,0.43302048
'6:15.625',0.35004486,-0.31004730,-1.02999939,31.39996033,0.43302048
'6:15.750',0.36003540,-0.28001892,-1.00999145,31.39996033,0.43200400
'6:15.875',0.35004486,-0.28001892,-1.01999542,31.19995727,0.43200400
'6:16.000',0.36003540,-0.30000000,-1.00999145,31.39996033,0.43002454
'6:16.125',0.35004486,-0.31004730,-1.01999542,31.19995727,0.42702860
'6:16.250',0.36003540,-0.31004730,-1.00999145,31.39996033,0.42702860
'6:16.375',0.36003540,-0.31004730,-1.00999145,31.39996033,0.42702860
'6:16.500',0.35004486,-0.31004730,-1.01999542,31.39996033,0.42702860
'6:16.625',0.35004486,-0.30000000,-1.02999939,31.39996033,0.42702860
'6:16.750',0.35004486,-0.30000000,-1.01999542,31.39996033,0.42301617
'6:16.875',0.36003540,-0.32003784,-1.00999145,31.39996033,0.42301617
'6:17.000',0.36003540,-0.34001892,-1.06996979,31.39996033,0.42002023
'6:17.125',0.33001007,-0.30000000,-1.02999939,31.39996033,0.42103671
'6:17.250',0.33001007,-0.28001892,-1.03995788,31.39996033,0.42103671
'6:17.375',0.36003540,-0.27002838,-0.96997559,31.39996033,0.42103671
'6:17.500',0.50001038,-0.25004730,-0.99998749,31.39996033,0.41504483
'6:17.625',0.44001343,-0.31004730,-1.02999939,31.39996033,0.41504483
'6:17.750',0.38001648,-0.30000000,-0.99998749,31.39996033,0.41504483
'6:17.875',0.48002930,-0.40001892,-0.90999725,31.39996033,0.41504483
'6:18.000',0.50001038,-0.32003784,-0.98998352,31.39996033,0.41402835
'6:18.125',0.49001984,-0.32003784,-0.98998352,31.39996033,0.41504483
'6:18.250',0.44001343,-0.28001892,-0.97997955,31.39996033,0.42103671
'6:18.375',0.36003540,-0.29000946,-1.05996582,31.39996033,0.42702860
'6:18.500',0.37002594,-0.42000000,-1.01999542,31.39996033,0.43002454
'6:18.625',0.26002258,-0.28001892,-1.01999542,31.39996033,0.43302048
'6:18.750',0.26002258,-0.28001892,-1.01999542,31.39996033,0.44002884
'6:18.875',0.28000366,-0.33002838,-1.00999145,31.39996033,0.44500424
'6:19.000',0.32001953,-0.35000946,-0.99998749,31.39996033,0.44500424
'6:19.125',0.37002594,-0.34001892,-1.05996582,31.19995727,0.44500424
'6:19.250',0.38001648,-0.31004730,-1.07997375,31.39996033,0.44500424
'6:19.375',0.37002594,-0.29000946,-0.99998749,31.39996033,0.44500424
'6:19.500',0.38001648,-0.27002838,-0.98998352,31.39996033,0.44800018
'6:19.625',0.46004822,-0.27002838,-0.94996765,31.39996033,0.44800018
'6:19.750',0.46004822,-0.30000000,-0.94996765,31.39996033,0.44800018
'6:19.875',0.43002289,-0.31004730,-0.96997559,31.39996033,0.45104962
'6:20.000',0.42003235,-0.30000000,-0.97997955,31.39996033,0.44404126
'6:20.125',0.45000397,-0.35000946,-1.12999359,31.19995727,0.44500424
'6:20.250',0.36003540,-0.29000946,-1.07997375,31.39996033,0.44500424
'6:20.375',0.28000366,-0.28001892,-1.00999145,31.39996033,0.44500424
'6:20.500',0.28000366,-0.30000000,-0.99998749,31.19995727,0.44404126
'6:20.625',0.30003845,-0.30000000,-0.95997162,31.39996033,0.44104532
'6:20.750',0.36003540,-0.31004730,-1.00999145,31.39996033,0.44104532
'6:20.875',0.42003235,-0.33002838,-1.18997192,31.39996033,0.44002884
'6:21.000',0.43002289,-0.32003784,-1.16996399,31.39996033,0.44404126
'6:21.125',0.40005127,-0.31004730,-0.94996765,31.39996033,0.45003314
'6:21.250',0.36003540,-0.29000946,-1.00999145,31.39996033,0.46003745
'6:21.375',0.34000061,-0.24000000,-0.92995972,31.39996033,0.46602933
'6:21.500',0.52004517,-0.20003784,-0.95997162,31.39996033,0.47603363
'6:21.625',0.43002289,-0.29000946,-0.94996765,31.39996033,0.48400497
'6:21.750',0.41004181,-0.29000946,-1.06996979,31.19995727,0.48801740
'6:21.875',0.37002594,-0.33002838,-1.08997772,31.39996033,0.50305060
'6:22.000',0.35004486,-0.30000000,-0.97997955,31.39996033,0.51701382
'6:22.125',0.31002899,-0.34001892,-1.07997375,31.39996033,0.52300571
'6:22.250',0.24004151,-0.31004730,-1.03995788,31.39996033,0.52803461
'6:22.375',0.23005097,-0.30000000,-0.95997162,31.39996033,0.52803461
'6:22.500',0.31002899,-0.31004730,-0.99998749,31.39996033,0.53204703
'6:22.625',0.43002289,-0.31004730,-1.08997772,31.39996033,0.53301001
'6:22.750',0.45000397,-0.30000000,-1.12999359,31.39996033,0.53204703
'6:22.875',0.40005127,-0.33002838,-1.03995788,31.39996033,0.53301001
'6:23.000',0.35004486,-0.28001892,-0.93996368,31.39996033,0.52803461
'6:23.125',0.38001648,-0.28001892,-0.93996368,31.39996033,0.52803461
'6:23.250',0.48002930,-0.26003784,-0.96997559,31.39996033,0.52600165
'6:23.375',0.50001038,-0.26003784,-0.92995972,31.39996033,0.52300571
'6:23.500',0.45000397,-0.30000000,-1.03995788,31.39996033,0.52000977
'6:23.625',0.34000061,-0.33002838,-1.02999939,31.39996033,0.51401788
'6:23.750',0.34000061,-0.29000946,-1.20997986,31.39996033,0.51401788
'6:23.875',0.30003845,-0.29000946,-1.09998169,31.39996033,0.51401788
'6:24.000',0.31002899,-0.27002838,-0.95997162,31.39996033,0.51203842
'6:24.125',0.31002899,-0.40001892,-0.90999725,31.39996033,0.51503436
'6:24.250',0.37002594,-0.41000946,-0.96997559,31.39996033,0.52300571
'6:24.375',0.45000397,-0.40001892,-1.03995788,31.39996033,0.52102625
'6:24.500',0.40005127,-0.33002838,-1.03995788,31.39996033,0.52905109
'6:24.625',0.42003235,-0.35000946,-1.15996002,31.39996033,0.52905109
'6:24.750',0.40005127,-0.27002838,-0.97997955,31.39996033,0.52905109
'6:24.875',0.40005127,-0.25004730,-0.94996765,31.39996033,0.52600165
'6:25.000',0.50001038,-0.27002838,-0.89999329,31.39996033,0.52503867
'6:25.125',0.44001343,-0.27002838,-0.91995575,31.39996033,0.52300571
'6:25.250',0.41004181,-0.32003784,-1.04996185,31.39996033,0.52000977
'6:25.375',0.44001343,-0.37004730,-1.15996002,31.39996033,0.52000977
'6:25.500',0.41004181,-0.30000000,-0.96997559,31.39996033,0.52000977
'6:25.625',0.32001953,-0.35000946,-1.05996582,31.39996033,0.51401788
'6:25.750',0.29004791,-0.35000946,-1.00999145,31.39996033,0.51401788
'6:25.875',0.23005097,-0.34001892,-1.01999542,31.39996033,0.50700952
'6:26.000',0.26002258,-0.31004730,-0.92995972,31.39996033,0.50700952
'6:26.125',0.46004822,-0.32003784,-1.07997375,31.39996033,0.50700952
'6:26.250',0.44001343,-0.27002838,-1.11998962,31.39996033,0.50700952
'6:26.375',0.50001038,-0.35000946,-0.99998749,31.39996033,0.50700952
'6:26.500',0.36003540,-0.28001892,-0.97997955,31.39996033,0.50604654
'6:26.625',0.41004181,-0.28001892,-0.90999725,31.39996033,0.50604654
'6:26.750',0.50001038,-0.30000000,-0.98998352,31.39996033,0.50604654
'6:26.875',0.51000092,-0.27002838,-0.93996368,31.39996033,0.50604654
'6:27.000',0.44001343,-0.30000000,-1.00999145,31.39996033,0.50700952
'6:27.125',0.39000702,-0.32003784,-1.08997772,31.39996033,0.50700952
'6:27.250',0.36003540,-0.27002838,-0.99998749,31.39996033,0.50700952
'6:27.375',0.34000061,-0.42000000,-1.05996582,31.39996033,0.50700952
'6:27.500',0.35004486,-0.51002838,-1.06996979,31.39996033,0.50700952
'6:27.625',0.33001007,-0.52001892,-0.90999725,31.39996033,0.50700952
'6:27.750',0.36003540,-0.52001892,-0.61997314,31.39996033,0.50700952
'6:27.875',0.40005127,-0.52001892,-0.71996735,31.39996033,0.50700952
'6:28.000',0.40005127,-0.45002838,-1.06996979,31.39996033,0.50700952
'6:28.125',0.47003876,-0.39002838,-1.22998779,31.39996033,0.50604654
'6:28.250',0.40005127,-0.33002838,-0.99998749,31.39996033,0.50700952
'6:28.375',0.44001343,-0.32003784,-0.96997559,31.39996033,0.50700952
'6:28.500',0.53003571,-0.26003784,-0.96997559,31.39996033,0.50700952
'6:28.625',0.54002625,-0.27002838,-0.94996765,31.39996033,0.51102194
'6:28.750',0.43002289,-0.27002838,-0.96997559,31.39996033,0.51401788
'6:28.875',0.37002594,-0.31004730,-1.07997375,31.39996033,0.52000977
'6:29.000',0.33001007,-0.27002838,-0.99998749,31.39996033,0.51904678
'6:29.125',0.31002899,-0.40001892,-1.03995788,31.39996033,0.52102625
'6:29.250',0.36003540,-0.54000000,-1.01999542,31.39996033,0.52300571
'6:29.375',0.28000366,-0.58001892,-0.89999329,31.39996033,0.52600165
'6:29.500',0.33001007,-0.60000000,-0.77999115,31.39996033,0.52300571
'6:29.625',0.41004181,-0.60000000,-0.79999908,31.39996033,0.52300571
'6:29.750',0.37002594,-0.49004730,-0.94996765,31.39996033,0.52000977
'6:29.875',0.31002899,-0.33002838,-1.02999939,31.39996033,0.52000977
'6:30.000',0.34000061,-0.38003784,-1.24999573,31.39996033,0.51904678
'6:30.125',0.38001648,-0.29000946,-1.02999939,31.39996033,0.51203842
'6:30.250',0.42003235,-0.29000946,-0.88998932,31.39996033,0.51401788
'6:30.375',0.51000092,-0.27002838,-0.94996765,31.39996033,0.51401788
'6:30.500',0.50001038,-0.28001892,-0.95997162,31.39996033,0.51000546
'6:30.625',0.40005127,-0.32003784,-1.14995605,31.39996033,0.51102194
'6:30.750',0.29004791,-0.28001892,-0.97997955,31.39996033,0.51000546
'6:30.875',0.29004791,-0.33002838,-1.06996979,31.39996033,0.51203842
'6:31.000',0.25003204,-0.39002838,-0.99998749,31.39996033,0.52000977
'6:31.125',0.28000366,-0.39002838,-0.97997955,31.39996033,0.52000977
'6:31.250',0.32001953,-0.37004730,-0.94996765,31.39996033,0.52600165
'6:31.375',0.42003235,-0.37004730,-1.02999939,31.39996033,0.53301001
'6:31.500',0.42003235,-0.35000946,-1.13999756,31.39996033,0.53301001
'6:31.625',0.35004486,-0.33002838,-1.14995605,31.39996033,0.54001837
'6:31.750',0.27001312,-0.23000946,-0.94996765,31.39996033,0.54205133
'6:31.875',0.35004486,-0.28001892,-0.86998138,31.39996033,0.54601025
'6:32.000',0.50001038,-0.29000946,-0.99998749,31.39996033,0.54702673
'6:32.125',0.56000732,-0.23000946,-0.96997559,31.39996033,0.55103916
'6:32.250',0.45000397,-0.29000946,-1.00999145,31.39996033,0.55103916
'6:32.375',0.37002594,-0.28001892,-1.07997375,31.39996033,0.55301862
'6:32.500',0.36003540,-0.29000946,-1.01999542,31.39996033,0.55103916
'6:32.625',0.32001953,-0.34001892,-0.98998352,31.39996033,0.55301862
'6:32.750',0.31002899,-0.43004730,-1.00999145,31.39996033,0.55505158
'6:32.875',0.28000366,-0.38003784,-0.99998749,31.39996033,0.55804752
'6:33.000',0.33001007,-0.40001892,-0.91995575,31.39996033,0.55901050
'6:33.125',0.44001343,-0.48000000,-0.97997955,31.59996338,0.56200644
'6:33.250',0.42003235,-0.45002838,-0.99998749,31.59996338,0.55804752
'6:33.375',0.35004486,-0.38003784,-1.01999542,31.59996338,0.55901050
'6:33.500',0.38001648,-0.37004730,-1.10998566,31.59996338,0.55804752
'6:33.625',0.37002594,-0.28001892,-1.00999145,31.39996033,0.55804752
'6:33.750',0.39000702,-0.28001892,-0.90999725,31.59996338,0.55901050
'6:33.875',0.45000397,-0.23000946,-0.94996765,31.39996033,0.55505158
'6:34.000',0.46004822,-0.29000946,-0.93996368,31.39996033,0.55301862
'6:34.125',0.43002289,-0.34001892,-1.27996216,31.39996033,0.55301862
'6:34.250',0.33001007,-0.27002838,-0.88998932,31.39996033,0.55301862
'6:34.375',0.33001007,-0.35000946,-1.07997375,31.39996033,0.55301862
'6:34.500',0.31002899,-0.36000000,-1.03995788,31.39996033,0.55301862
'6:34.625',0.28000366,-0.30000000,-1.00999145,31.39996033,0.55301862
'6:34.750',0.35004486,-0.29000946,-0.88998932,31.39996033,0.55301862
'6:34.875',0.43002289,-0.33002838,-1.07997375,31.39996033,0.55301862
'6:35.000',0.40005127,-0.27002838,-1.13999756,31.39996033,0.55301862
'6:35.125',0.44001343,-0.32003784,-1.00999145,31.39996033,0.55301862
